2024-08-01 15:54:51,373 INFO    StreamThr :2484 [internal.py:wandb_internal():85] W&B internal server running at pid: 2484, started at: 2024-08-01 15:54:51.373939
2024-08-01 15:54:56,115 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-01 15:54:56,115 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:54:56,115 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 0
2024-08-01 15:54:56,115 INFO    SenderThread:2484 [sender.py:transition_state():614] send defer: 1
2024-08-01 15:54:56,115 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: defer
2024-08-01 15:54:56,115 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-01 15:54:56,115 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:54:56,115 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 1
2024-08-01 15:54:56,115 INFO    SenderThread:2484 [sender.py:transition_state():614] send defer: 2
2024-08-01 15:54:56,115 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: defer
2024-08-01 15:54:56,115 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-01 15:54:56,115 INFO    HandlerThread:2484 [system_monitor.py:finish():203] Stopping system monitor
2024-08-01 15:54:56,115 DEBUG   SystemMonitor:2484 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-01 15:54:56,115 INFO    HandlerThread:2484 [interfaces.py:finish():200] Joined cpu monitor
2024-08-01 15:54:56,115 DEBUG   SystemMonitor:2484 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-01 15:54:56,115 INFO    HandlerThread:2484 [interfaces.py:finish():200] Joined disk monitor
2024-08-01 15:54:56,115 DEBUG   SystemMonitor:2484 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-01 15:54:56,115 INFO    HandlerThread:2484 [interfaces.py:finish():200] Joined memory monitor
2024-08-01 15:54:56,131 INFO    HandlerThread:2484 [interfaces.py:finish():200] Joined network monitor
2024-08-01 15:54:56,132 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:54:56,132 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 2
2024-08-01 15:54:56,132 INFO    SenderThread:2484 [sender.py:transition_state():614] send defer: 3
2024-08-01 15:54:56,132 DEBUG   SenderThread:2484 [sender.py:send():379] send: stats
2024-08-01 15:54:56,132 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: defer
2024-08-01 15:54:56,132 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-01 15:54:56,132 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:54:56,132 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 3
2024-08-01 15:54:56,132 INFO    SenderThread:2484 [sender.py:transition_state():614] send defer: 4
2024-08-01 15:54:56,132 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: defer
2024-08-01 15:54:56,132 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-01 15:54:56,132 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:54:56,132 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 4
2024-08-01 15:54:56,132 INFO    SenderThread:2484 [sender.py:transition_state():614] send defer: 5
2024-08-01 15:54:56,132 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: defer
2024-08-01 15:54:56,132 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-01 15:54:56,132 DEBUG   SenderThread:2484 [sender.py:send():379] send: summary
2024-08-01 15:54:56,132 INFO    SenderThread:2484 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-01 15:54:56,132 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:54:56,132 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 5
2024-08-01 15:54:56,132 INFO    SenderThread:2484 [sender.py:transition_state():614] send defer: 6
2024-08-01 15:54:56,132 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: defer
2024-08-01 15:54:56,132 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-01 15:54:56,132 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:54:56,132 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 6
2024-08-01 15:54:56,147 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: status_report
2024-08-01 15:54:56,233 INFO    Thread-16 :2484 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\wandb-summary.json
2024-08-01 15:54:56,233 INFO    Thread-16 :2484 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\requirements.txt
2024-08-01 15:54:56,233 INFO    Thread-16 :2484 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\wandb-metadata.json
2024-08-01 15:54:56,233 INFO    Thread-16 :2484 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\output.log
2024-08-01 15:54:56,798 INFO    wandb-upload_0:2484 [upload_job.py:push():130] Uploaded file C:\Users\TMAX27\AppData\Local\Temp\tmpgx6ffwlvwandb\fhh06ftg-wandb-metadata.json
2024-08-01 15:54:57,030 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-01 15:54:58,256 INFO    Thread-16 :2484 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\output.log
2024-08-01 15:54:59,344 INFO    SenderThread:2484 [sender.py:transition_state():614] send defer: 7
2024-08-01 15:54:59,344 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: poll_exit
2024-08-01 15:54:59,344 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: defer
2024-08-01 15:54:59,344 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 7
2024-08-01 15:54:59,344 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:54:59,344 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 7
2024-08-01 15:55:00,055 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-01 15:55:00,132 INFO    SenderThread:2484 [sender.py:transition_state():614] send defer: 8
2024-08-01 15:55:00,132 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: poll_exit
2024-08-01 15:55:00,132 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: defer
2024-08-01 15:55:00,132 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-01 15:55:00,132 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:55:00,132 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 8
2024-08-01 15:55:00,132 INFO    SenderThread:2484 [job_builder.py:build():440] Attempting to build job artifact
2024-08-01 15:55:00,132 INFO    SenderThread:2484 [job_builder.py:_get_source_type():569] is repo sourced job
2024-08-01 15:55:00,241 INFO    SenderThread:2484 [job_builder.py:build():545] adding wandb-job metadata file
2024-08-01 15:55:00,257 INFO    SenderThread:2484 [sender.py:transition_state():614] send defer: 9
2024-08-01 15:55:00,257 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: defer
2024-08-01 15:55:00,257 DEBUG   SenderThread:2484 [sender.py:send():379] send: artifact
2024-08-01 15:55:00,257 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-01 15:55:00,272 INFO    Thread-16 :2484 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\config.yaml
2024-08-01 15:55:00,272 INFO    Thread-16 :2484 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\output.log
2024-08-01 15:55:01,075 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-01 15:55:01,518 INFO    SenderThread:2484 [sender.py:send_artifact():1530] sent artifact job-https___github.com_goneyacine_Skip-Gram-Implementation.git_main.py - {'id': 'QXJ0aWZhY3Q6MTA2NDQ1MjUyNQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI4MDY5MzIxOA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTA3OTMzMzg3Ng==', 'versionIndex': 12}}}
2024-08-01 15:55:01,518 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:55:01,518 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 9
2024-08-01 15:55:01,518 INFO    SenderThread:2484 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-01 15:55:02,291 INFO    SenderThread:2484 [dir_watcher.py:finish():388] scan: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files
2024-08-01 15:55:02,291 INFO    SenderThread:2484 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\config.yaml config.yaml
2024-08-01 15:55:02,291 INFO    SenderThread:2484 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\output.log output.log
2024-08-01 15:55:02,291 INFO    SenderThread:2484 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\requirements.txt requirements.txt
2024-08-01 15:55:02,291 INFO    SenderThread:2484 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\wandb-metadata.json wandb-metadata.json
2024-08-01 15:55:02,306 INFO    SenderThread:2484 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\wandb-summary.json wandb-summary.json
2024-08-01 15:55:02,306 INFO    SenderThread:2484 [sender.py:transition_state():614] send defer: 10
2024-08-01 15:55:02,306 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: poll_exit
2024-08-01 15:55:02,306 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: defer
2024-08-01 15:55:02,306 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-01 15:55:02,306 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:55:02,306 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 10
2024-08-01 15:55:02,306 INFO    SenderThread:2484 [file_pusher.py:finish():169] shutting down file pusher
2024-08-01 15:55:02,742 INFO    wandb-upload_0:2484 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\config.yaml
2024-08-01 15:55:02,851 INFO    wandb-upload_1:2484 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\output.log
2024-08-01 15:55:02,913 INFO    wandb-upload_3:2484 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\wandb-summary.json
2024-08-01 15:55:03,086 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-01 15:55:03,086 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: poll_exit
2024-08-01 15:55:03,145 INFO    wandb-upload_2:2484 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\files\requirements.txt
2024-08-01 15:55:03,379 INFO    Thread-15 (_thread_body):2484 [sender.py:transition_state():614] send defer: 11
2024-08-01 15:55:03,379 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: defer
2024-08-01 15:55:03,379 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-01 15:55:03,379 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:55:03,379 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 11
2024-08-01 15:55:03,379 INFO    SenderThread:2484 [file_pusher.py:join():175] waiting for file pusher
2024-08-01 15:55:03,379 INFO    SenderThread:2484 [sender.py:transition_state():614] send defer: 12
2024-08-01 15:55:03,379 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: defer
2024-08-01 15:55:03,379 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-01 15:55:03,379 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:55:03,379 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 12
2024-08-01 15:55:03,379 INFO    SenderThread:2484 [file_stream.py:finish():601] file stream finish called
2024-08-01 15:55:03,568 INFO    SenderThread:2484 [file_stream.py:finish():605] file stream finish is done
2024-08-01 15:55:03,568 INFO    SenderThread:2484 [sender.py:transition_state():614] send defer: 13
2024-08-01 15:55:03,568 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: defer
2024-08-01 15:55:03,568 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-01 15:55:03,568 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:55:03,568 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 13
2024-08-01 15:55:03,568 INFO    SenderThread:2484 [sender.py:transition_state():614] send defer: 14
2024-08-01 15:55:03,568 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: defer
2024-08-01 15:55:03,568 INFO    HandlerThread:2484 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-01 15:55:03,568 DEBUG   SenderThread:2484 [sender.py:send():379] send: final
2024-08-01 15:55:03,568 DEBUG   SenderThread:2484 [sender.py:send():379] send: footer
2024-08-01 15:55:03,568 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: defer
2024-08-01 15:55:03,568 INFO    SenderThread:2484 [sender.py:send_request_defer():610] handle sender defer: 14
2024-08-01 15:55:03,568 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-01 15:55:03,568 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: server_info
2024-08-01 15:55:03,568 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-01 15:55:03,568 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: get_summary
2024-08-01 15:55:03,568 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-01 15:55:03,568 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-01 15:55:03,568 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: poll_exit
2024-08-01 15:55:03,568 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: server_info
2024-08-01 15:55:03,769 DEBUG   SenderThread:2484 [sender.py:send_request():406] send_request: poll_exit
2024-08-01 15:55:03,769 INFO    MainThread:2484 [wandb_run.py:_footer_history_summary_info():3991] rendering history
2024-08-01 15:55:03,769 INFO    MainThread:2484 [wandb_run.py:_footer_history_summary_info():4023] rendering summary
2024-08-01 15:55:03,769 INFO    MainThread:2484 [wandb_run.py:_footer_sync_info():3950] logging synced files
2024-08-01 15:55:03,769 DEBUG   HandlerThread:2484 [handler.py:handle_request():158] handle_request: shutdown
2024-08-01 15:55:03,769 INFO    HandlerThread:2484 [handler.py:finish():882] shutting down handler
2024-08-01 15:55:04,590 INFO    WriterThread:2484 [datastore.py:close():296] close: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240801_155451-gs7vfwx1\run-gs7vfwx1.wandb
2024-08-01 15:55:04,787 INFO    SenderThread:2484 [sender.py:finish():1608] shutting down sender
2024-08-01 15:55:04,787 INFO    SenderThread:2484 [file_pusher.py:finish():169] shutting down file pusher
2024-08-01 15:55:04,787 INFO    SenderThread:2484 [file_pusher.py:join():175] waiting for file pusher
