2024-08-04 09:43:22,132 INFO    StreamThr :9232 [internal.py:wandb_internal():85] W&B internal server running at pid: 9232, started at: 2024-08-04 09:43:22.132136
2024-08-04 09:43:24,854 DEBUG   SenderThread:9232 [sender.py:send():379] send: stats
2024-08-04 09:43:24,854 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:43:24,854 INFO    HandlerThread:9232 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-04 09:43:24,854 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: defer
2024-08-04 09:43:24,854 INFO    SenderThread:9232 [sender.py:send_request_defer():610] handle sender defer: 3
2024-08-04 09:43:24,855 INFO    SenderThread:9232 [sender.py:transition_state():614] send defer: 4
2024-08-04 09:43:24,855 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:43:24,855 INFO    HandlerThread:9232 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-04 09:43:24,855 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: defer
2024-08-04 09:43:24,855 INFO    SenderThread:9232 [sender.py:send_request_defer():610] handle sender defer: 4
2024-08-04 09:43:24,855 INFO    SenderThread:9232 [sender.py:transition_state():614] send defer: 5
2024-08-04 09:43:24,855 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:43:24,855 INFO    HandlerThread:9232 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-04 09:43:24,855 DEBUG   SenderThread:9232 [sender.py:send():379] send: summary
2024-08-04 09:43:24,856 INFO    SenderThread:9232 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-04 09:43:24,858 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: defer
2024-08-04 09:43:24,858 INFO    SenderThread:9232 [sender.py:send_request_defer():610] handle sender defer: 5
2024-08-04 09:43:24,858 INFO    SenderThread:9232 [sender.py:transition_state():614] send defer: 6
2024-08-04 09:43:24,858 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:43:24,858 INFO    HandlerThread:9232 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-04 09:43:24,858 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: defer
2024-08-04 09:43:24,858 INFO    SenderThread:9232 [sender.py:send_request_defer():610] handle sender defer: 6
2024-08-04 09:43:24,858 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: status_report
2024-08-04 09:43:25,039 INFO    SenderThread:9232 [sender.py:transition_state():614] send defer: 7
2024-08-04 09:43:25,039 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:43:25,039 INFO    HandlerThread:9232 [handler.py:handle_request_defer():184] handle defer: 7
2024-08-04 09:43:25,039 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: defer
2024-08-04 09:43:25,039 INFO    SenderThread:9232 [sender.py:send_request_defer():610] handle sender defer: 7
2024-08-04 09:43:25,702 INFO    Thread-16 :9232 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\files\config.yaml
2024-08-04 09:43:25,702 INFO    Thread-16 :9232 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\files\wandb-summary.json
2024-08-04 09:43:25,860 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:43:26,705 INFO    Thread-16 :9232 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\files\output.log
2024-08-04 09:43:28,390 INFO    SenderThread:9232 [sender.py:transition_state():614] send defer: 8
2024-08-04 09:43:28,390 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:43:28,390 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:43:28,390 INFO    HandlerThread:9232 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-04 09:43:28,390 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: defer
2024-08-04 09:43:28,390 INFO    SenderThread:9232 [sender.py:send_request_defer():610] handle sender defer: 8
2024-08-04 09:43:28,390 INFO    SenderThread:9232 [job_builder.py:build():440] Attempting to build job artifact
2024-08-04 09:43:28,390 INFO    SenderThread:9232 [job_builder.py:_get_source_type():569] is repo sourced job
2024-08-04 09:43:28,453 INFO    SenderThread:9232 [job_builder.py:build():545] adding wandb-job metadata file
2024-08-04 09:43:28,477 INFO    SenderThread:9232 [sender.py:transition_state():614] send defer: 9
2024-08-04 09:43:28,477 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:43:28,478 DEBUG   SenderThread:9232 [sender.py:send():379] send: artifact
2024-08-04 09:43:28,478 INFO    HandlerThread:9232 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-04 09:43:28,734 INFO    Thread-16 :9232 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\files\output.log
2024-08-04 09:43:28,890 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:43:29,312 INFO    SenderThread:9232 [sender.py:send_artifact():1530] sent artifact job-https___github.com_goneyacine_Skip-Gram-Implementation.git_main.py - {'id': 'QXJ0aWZhY3Q6MTA2NDQ1MjUyNQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI4MDY5MzIxOA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTA3OTMzMzg3Ng==', 'versionIndex': 12}}}
2024-08-04 09:43:29,312 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: defer
2024-08-04 09:43:29,312 INFO    SenderThread:9232 [sender.py:send_request_defer():610] handle sender defer: 9
2024-08-04 09:43:29,312 INFO    SenderThread:9232 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-04 09:43:29,748 INFO    SenderThread:9232 [dir_watcher.py:finish():388] scan: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\files
2024-08-04 09:43:29,748 INFO    SenderThread:9232 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\files\config.yaml config.yaml
2024-08-04 09:43:29,748 INFO    SenderThread:9232 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\files\output.log output.log
2024-08-04 09:43:29,748 INFO    SenderThread:9232 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\files\requirements.txt requirements.txt
2024-08-04 09:43:29,748 INFO    SenderThread:9232 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\files\wandb-metadata.json wandb-metadata.json
2024-08-04 09:43:29,748 INFO    SenderThread:9232 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\files\wandb-summary.json wandb-summary.json
2024-08-04 09:43:29,748 INFO    SenderThread:9232 [sender.py:transition_state():614] send defer: 10
2024-08-04 09:43:29,748 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:43:29,748 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:43:29,748 INFO    HandlerThread:9232 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-04 09:43:29,748 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: defer
2024-08-04 09:43:29,748 INFO    SenderThread:9232 [sender.py:send_request_defer():610] handle sender defer: 10
2024-08-04 09:43:29,748 INFO    SenderThread:9232 [file_pusher.py:finish():169] shutting down file pusher
2024-08-04 09:43:29,904 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:43:29,904 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:43:30,172 INFO    wandb-upload_0:9232 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\files\config.yaml
2024-08-04 09:43:30,297 INFO    wandb-upload_1:9232 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\files\output.log
2024-08-04 09:43:30,312 INFO    wandb-upload_2:9232 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\files\requirements.txt
2024-08-04 09:43:30,312 INFO    wandb-upload_3:9232 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\files\wandb-summary.json
2024-08-04 09:43:30,537 INFO    Thread-15 (_thread_body):9232 [sender.py:transition_state():614] send defer: 11
2024-08-04 09:43:30,537 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:43:30,537 INFO    HandlerThread:9232 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-04 09:43:30,537 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: defer
2024-08-04 09:43:30,537 INFO    SenderThread:9232 [sender.py:send_request_defer():610] handle sender defer: 11
2024-08-04 09:43:30,537 INFO    SenderThread:9232 [file_pusher.py:join():175] waiting for file pusher
2024-08-04 09:43:30,537 INFO    SenderThread:9232 [sender.py:transition_state():614] send defer: 12
2024-08-04 09:43:30,537 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:43:30,537 INFO    HandlerThread:9232 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-04 09:43:30,537 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: defer
2024-08-04 09:43:30,537 INFO    SenderThread:9232 [sender.py:send_request_defer():610] handle sender defer: 12
2024-08-04 09:43:30,537 INFO    SenderThread:9232 [file_stream.py:finish():601] file stream finish called
2024-08-04 09:43:30,702 INFO    SenderThread:9232 [file_stream.py:finish():605] file stream finish is done
2024-08-04 09:43:30,702 INFO    SenderThread:9232 [sender.py:transition_state():614] send defer: 13
2024-08-04 09:43:30,702 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:43:30,702 INFO    HandlerThread:9232 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-04 09:43:30,702 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: defer
2024-08-04 09:43:30,702 INFO    SenderThread:9232 [sender.py:send_request_defer():610] handle sender defer: 13
2024-08-04 09:43:30,702 INFO    SenderThread:9232 [sender.py:transition_state():614] send defer: 14
2024-08-04 09:43:30,702 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:43:30,702 DEBUG   SenderThread:9232 [sender.py:send():379] send: final
2024-08-04 09:43:30,702 INFO    HandlerThread:9232 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-04 09:43:30,702 DEBUG   SenderThread:9232 [sender.py:send():379] send: footer
2024-08-04 09:43:30,702 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: defer
2024-08-04 09:43:30,702 INFO    SenderThread:9232 [sender.py:send_request_defer():610] handle sender defer: 14
2024-08-04 09:43:30,702 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:43:30,718 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: server_info
2024-08-04 09:43:30,718 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:43:30,718 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:43:30,718 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: get_summary
2024-08-04 09:43:30,718 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: server_info
2024-08-04 09:43:30,718 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-04 09:43:30,718 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-04 09:43:30,866 DEBUG   SenderThread:9232 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:43:30,866 INFO    MainThread:9232 [wandb_run.py:_footer_history_summary_info():3991] rendering history
2024-08-04 09:43:30,866 INFO    MainThread:9232 [wandb_run.py:_footer_history_summary_info():4023] rendering summary
2024-08-04 09:43:30,866 INFO    MainThread:9232 [wandb_run.py:_footer_sync_info():3950] logging synced files
2024-08-04 09:43:30,866 DEBUG   HandlerThread:9232 [handler.py:handle_request():158] handle_request: shutdown
2024-08-04 09:43:30,866 INFO    HandlerThread:9232 [handler.py:finish():882] shutting down handler
2024-08-04 09:43:31,733 INFO    WriterThread:9232 [datastore.py:close():296] close: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_094322-aucia6vw\run-aucia6vw.wandb
2024-08-04 09:43:31,873 INFO    SenderThread:9232 [sender.py:finish():1608] shutting down sender
2024-08-04 09:43:31,873 INFO    SenderThread:9232 [file_pusher.py:finish():169] shutting down file pusher
2024-08-04 09:43:31,873 INFO    SenderThread:9232 [file_pusher.py:join():175] waiting for file pusher
