2024-08-04 09:57:37,469 INFO    SystemMonitor:15660 [interfaces.py:start():188] Started network monitoring
2024-08-04 09:57:37,469 DEBUG   HandlerThread:15660 [system_info.py:_probe_git():137] Probing git
2024-08-04 09:57:37,563 DEBUG   HandlerThread:15660 [system_info.py:_probe_git():145] Probing git done
2024-08-04 09:57:37,563 DEBUG   HandlerThread:15660 [system_info.py:probe():200] Probing system done
2024-08-04 09:57:37,563 DEBUG   HandlerThread:15660 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.19044-SP0', 'python': '3.11.4', 'heartbeatAt': '2024-08-04T08:57:37.453781', 'startedAt': '2024-08-04T08:57:36.607149', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'd:\\Dev\\AI Projects\\Skip-Gram-Implementation\\main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/goneyacine/Skip-Gram-Implementation.git', 'commit': '221b2aca08e221268723e47b50cde9ba5cdd1ece'}, 'email': 'goneyacine@gmail.com', 'root': 'D:/Dev/AI Projects/Skip-Gram-Implementation', 'host': 'LAPTOP-33QS219R', 'username': 'TMAX27', 'executable': 'D:\\Dev\\AI Projects\\Skip-Gram-Implementation\\.venv\\Scripts\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2100.0, 'min': 0.0, 'max': 2100.0}, 'cpu_freq_per_core': [{'current': 2100.0, 'min': 0.0, 'max': 2100.0}], 'disk': {'/': {'total': 142.85937118530273, 'used': 87.71402359008789}}, 'memory': {'total': 6.937145233154297}}
2024-08-04 09:57:37,563 INFO    HandlerThread:15660 [system_monitor.py:probe():224] Finished collecting system info
2024-08-04 09:57:37,563 INFO    HandlerThread:15660 [system_monitor.py:probe():227] Publishing system info
2024-08-04 09:57:37,563 INFO    HandlerThread:15660 [system_monitor.py:probe():229] Finished publishing system info
2024-08-04 09:57:37,579 DEBUG   SenderThread:15660 [sender.py:send():379] send: files
2024-08-04 09:57:37,579 INFO    SenderThread:15660 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-08-04 09:57:37,709 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: python_packages
2024-08-04 09:57:37,709 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: python_packages
2024-08-04 09:57:37,709 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: stop_status
2024-08-04 09:57:37,709 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: stop_status
2024-08-04 09:57:37,709 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-04 09:57:37,955 DEBUG   SenderThread:15660 [sender.py:send():379] send: telemetry
2024-08-04 09:57:38,130 DEBUG   SenderThread:15660 [sender.py:send():379] send: exit
2024-08-04 09:57:38,130 INFO    SenderThread:15660 [sender.py:send_exit():586] handling exit code: 1
2024-08-04 09:57:38,131 INFO    SenderThread:15660 [sender.py:send_exit():588] handling runtime: 0
2024-08-04 09:57:38,132 INFO    SenderThread:15660 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-04 09:57:38,132 INFO    SenderThread:15660 [sender.py:send_exit():594] send defer
2024-08-04 09:57:38,132 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:38,132 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-04 09:57:38,133 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:38,133 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 0
2024-08-04 09:57:38,133 INFO    SenderThread:15660 [sender.py:transition_state():614] send defer: 1
2024-08-04 09:57:38,133 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:38,133 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-04 09:57:38,133 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:38,133 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 1
2024-08-04 09:57:38,133 INFO    SenderThread:15660 [sender.py:transition_state():614] send defer: 2
2024-08-04 09:57:38,133 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:38,134 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-04 09:57:38,134 INFO    HandlerThread:15660 [system_monitor.py:finish():203] Stopping system monitor
2024-08-04 09:57:38,134 DEBUG   SystemMonitor:15660 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-04 09:57:38,134 INFO    HandlerThread:15660 [interfaces.py:finish():200] Joined cpu monitor
2024-08-04 09:57:38,134 DEBUG   SystemMonitor:15660 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-04 09:57:38,134 INFO    HandlerThread:15660 [interfaces.py:finish():200] Joined disk monitor
2024-08-04 09:57:38,134 DEBUG   SystemMonitor:15660 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-04 09:57:38,135 INFO    HandlerThread:15660 [interfaces.py:finish():200] Joined memory monitor
2024-08-04 09:57:38,135 INFO    HandlerThread:15660 [interfaces.py:finish():200] Joined network monitor
2024-08-04 09:57:38,136 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:38,136 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 2
2024-08-04 09:57:38,136 INFO    SenderThread:15660 [sender.py:transition_state():614] send defer: 3
2024-08-04 09:57:38,136 DEBUG   SenderThread:15660 [sender.py:send():379] send: stats
2024-08-04 09:57:38,136 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:38,137 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-04 09:57:38,138 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:38,138 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 3
2024-08-04 09:57:38,138 INFO    SenderThread:15660 [sender.py:transition_state():614] send defer: 4
2024-08-04 09:57:38,138 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:38,138 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-04 09:57:38,139 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:38,139 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 4
2024-08-04 09:57:38,139 INFO    SenderThread:15660 [sender.py:transition_state():614] send defer: 5
2024-08-04 09:57:38,139 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:38,139 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-04 09:57:38,139 DEBUG   SenderThread:15660 [sender.py:send():379] send: summary
2024-08-04 09:57:38,140 INFO    SenderThread:15660 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-04 09:57:38,140 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:38,141 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 5
2024-08-04 09:57:38,141 INFO    SenderThread:15660 [sender.py:transition_state():614] send defer: 6
2024-08-04 09:57:38,141 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:38,141 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-04 09:57:38,141 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:38,141 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 6
2024-08-04 09:57:38,145 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: status_report
2024-08-04 09:57:38,174 INFO    Thread-16 :15660 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\output.log
2024-08-04 09:57:38,174 INFO    Thread-16 :15660 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\wandb-summary.json
2024-08-04 09:57:38,174 INFO    Thread-16 :15660 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\requirements.txt
2024-08-04 09:57:38,174 INFO    Thread-16 :15660 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\wandb-metadata.json
2024-08-04 09:57:38,304 INFO    SenderThread:15660 [sender.py:transition_state():614] send defer: 7
2024-08-04 09:57:38,304 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:38,304 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 7
2024-08-04 09:57:38,304 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:38,304 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 7
2024-08-04 09:57:38,335 INFO    wandb-upload_0:15660 [upload_job.py:push():130] Uploaded file C:\Users\TMAX27\AppData\Local\Temp\tmpa6yhphe6wandb\sef6d72h-wandb-metadata.json
2024-08-04 09:57:39,139 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:57:39,186 INFO    Thread-16 :15660 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\config.yaml
2024-08-04 09:57:40,058 INFO    SenderThread:15660 [sender.py:transition_state():614] send defer: 8
2024-08-04 09:57:40,058 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:57:40,058 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:40,058 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-04 09:57:40,058 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:40,058 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 8
2024-08-04 09:57:40,058 INFO    SenderThread:15660 [job_builder.py:build():440] Attempting to build job artifact
2024-08-04 09:57:40,058 INFO    SenderThread:15660 [job_builder.py:_get_source_type():569] is repo sourced job
2024-08-04 09:57:40,130 INFO    SenderThread:15660 [job_builder.py:build():545] adding wandb-job metadata file
2024-08-04 09:57:40,145 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:57:40,145 INFO    SenderThread:15660 [sender.py:transition_state():614] send defer: 9
2024-08-04 09:57:40,145 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:57:40,145 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:40,145 DEBUG   SenderThread:15660 [sender.py:send():379] send: artifact
2024-08-04 09:57:40,145 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-04 09:57:40,190 INFO    Thread-16 :15660 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\output.log
2024-08-04 09:57:40,953 INFO    SenderThread:15660 [sender.py:send_artifact():1530] sent artifact job-https___github.com_goneyacine_Skip-Gram-Implementation.git_main.py - {'id': 'QXJ0aWZhY3Q6MTA2NDQ1MjUyNQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI4MDY5MzIxOA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTA3OTMzMzg3Ng==', 'versionIndex': 12}}}
2024-08-04 09:57:40,953 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:40,953 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 9
2024-08-04 09:57:40,953 INFO    SenderThread:15660 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-04 09:57:41,161 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:57:41,205 INFO    SenderThread:15660 [dir_watcher.py:finish():388] scan: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files
2024-08-04 09:57:41,206 INFO    SenderThread:15660 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\config.yaml config.yaml
2024-08-04 09:57:41,206 INFO    SenderThread:15660 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\output.log output.log
2024-08-04 09:57:41,209 INFO    SenderThread:15660 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\requirements.txt requirements.txt
2024-08-04 09:57:41,209 INFO    SenderThread:15660 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\wandb-metadata.json wandb-metadata.json
2024-08-04 09:57:41,209 INFO    SenderThread:15660 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\wandb-summary.json wandb-summary.json
2024-08-04 09:57:41,209 INFO    SenderThread:15660 [sender.py:transition_state():614] send defer: 10
2024-08-04 09:57:41,209 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:57:41,209 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:41,209 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-04 09:57:41,209 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:41,220 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 10
2024-08-04 09:57:41,220 INFO    SenderThread:15660 [file_pusher.py:finish():169] shutting down file pusher
2024-08-04 09:57:41,652 INFO    wandb-upload_0:15660 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\config.yaml
2024-08-04 09:57:41,730 INFO    wandb-upload_1:15660 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\output.log
2024-08-04 09:57:41,755 INFO    wandb-upload_3:15660 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\wandb-summary.json
2024-08-04 09:57:41,771 INFO    wandb-upload_2:15660 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\files\requirements.txt
2024-08-04 09:57:41,982 INFO    Thread-15 (_thread_body):15660 [sender.py:transition_state():614] send defer: 11
2024-08-04 09:57:41,982 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:41,982 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-04 09:57:41,982 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:41,982 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 11
2024-08-04 09:57:41,982 INFO    SenderThread:15660 [file_pusher.py:join():175] waiting for file pusher
2024-08-04 09:57:41,982 INFO    SenderThread:15660 [sender.py:transition_state():614] send defer: 12
2024-08-04 09:57:41,982 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:41,982 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-04 09:57:41,982 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:41,982 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 12
2024-08-04 09:57:41,982 INFO    SenderThread:15660 [file_stream.py:finish():601] file stream finish called
2024-08-04 09:57:42,171 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:57:42,442 INFO    SenderThread:15660 [file_stream.py:finish():605] file stream finish is done
2024-08-04 09:57:42,442 INFO    SenderThread:15660 [sender.py:transition_state():614] send defer: 13
2024-08-04 09:57:42,442 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:57:42,442 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:42,442 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-04 09:57:42,442 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:42,442 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 13
2024-08-04 09:57:42,442 INFO    SenderThread:15660 [sender.py:transition_state():614] send defer: 14
2024-08-04 09:57:42,442 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:57:42,442 INFO    HandlerThread:15660 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-04 09:57:42,442 DEBUG   SenderThread:15660 [sender.py:send():379] send: final
2024-08-04 09:57:42,442 DEBUG   SenderThread:15660 [sender.py:send():379] send: footer
2024-08-04 09:57:42,442 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: defer
2024-08-04 09:57:42,442 INFO    SenderThread:15660 [sender.py:send_request_defer():610] handle sender defer: 14
2024-08-04 09:57:42,442 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:57:42,442 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:57:42,442 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: server_info
2024-08-04 09:57:42,457 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:57:42,457 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: get_summary
2024-08-04 09:57:42,457 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: server_info
2024-08-04 09:57:42,457 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-04 09:57:42,457 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-04 09:57:42,607 DEBUG   SenderThread:15660 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:57:42,608 INFO    MainThread:15660 [wandb_run.py:_footer_history_summary_info():3991] rendering history
2024-08-04 09:57:42,608 INFO    MainThread:15660 [wandb_run.py:_footer_history_summary_info():4023] rendering summary
2024-08-04 09:57:42,608 INFO    MainThread:15660 [wandb_run.py:_footer_sync_info():3950] logging synced files
2024-08-04 09:57:42,610 DEBUG   HandlerThread:15660 [handler.py:handle_request():158] handle_request: shutdown
2024-08-04 09:57:42,610 INFO    HandlerThread:15660 [handler.py:finish():882] shutting down handler
2024-08-04 09:57:43,469 INFO    WriterThread:15660 [datastore.py:close():296] close: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095736-194smwyt\run-194smwyt.wandb
2024-08-04 09:57:43,620 INFO    SenderThread:15660 [sender.py:finish():1608] shutting down sender
2024-08-04 09:57:43,620 INFO    SenderThread:15660 [file_pusher.py:finish():169] shutting down file pusher
2024-08-04 09:57:43,620 INFO    SenderThread:15660 [file_pusher.py:join():175] waiting for file pusher
