2024-08-04 09:50:17,550 DEBUG   HandlerThread:8104 [system_info.py:_probe_git():137] Probing git
2024-08-04 09:50:17,654 DEBUG   HandlerThread:8104 [system_info.py:_probe_git():145] Probing git done
2024-08-04 09:50:17,654 DEBUG   HandlerThread:8104 [system_info.py:probe():200] Probing system done
2024-08-04 09:50:17,654 DEBUG   HandlerThread:8104 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.19044-SP0', 'python': '3.11.4', 'heartbeatAt': '2024-08-04T08:50:17.534693', 'startedAt': '2024-08-04T08:50:16.701319', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'd:\\Dev\\AI Projects\\Skip-Gram-Implementation\\main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/goneyacine/Skip-Gram-Implementation.git', 'commit': '221b2aca08e221268723e47b50cde9ba5cdd1ece'}, 'email': 'goneyacine@gmail.com', 'root': 'D:/Dev/AI Projects/Skip-Gram-Implementation', 'host': 'LAPTOP-33QS219R', 'username': 'TMAX27', 'executable': 'D:\\Dev\\AI Projects\\Skip-Gram-Implementation\\.venv\\Scripts\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2100.0, 'min': 0.0, 'max': 2100.0}, 'cpu_freq_per_core': [{'current': 2100.0, 'min': 0.0, 'max': 2100.0}], 'disk': {'/': {'total': 142.85937118530273, 'used': 87.71382522583008}}, 'memory': {'total': 6.937145233154297}}
2024-08-04 09:50:17,654 INFO    HandlerThread:8104 [system_monitor.py:probe():224] Finished collecting system info
2024-08-04 09:50:17,654 INFO    HandlerThread:8104 [system_monitor.py:probe():227] Publishing system info
2024-08-04 09:50:17,654 INFO    HandlerThread:8104 [system_monitor.py:probe():229] Finished publishing system info
2024-08-04 09:50:17,670 DEBUG   SenderThread:8104 [sender.py:send():379] send: files
2024-08-04 09:50:17,670 INFO    SenderThread:8104 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-08-04 09:50:18,241 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: python_packages
2024-08-04 09:50:18,242 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: python_packages
2024-08-04 09:50:18,242 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: stop_status
2024-08-04 09:50:18,243 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: stop_status
2024-08-04 09:50:18,245 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-04 09:50:18,356 INFO    Thread-16 :8104 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\requirements.txt
2024-08-04 09:50:18,357 INFO    Thread-16 :8104 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\wandb-metadata.json
2024-08-04 09:50:18,372 INFO    wandb-upload_0:8104 [upload_job.py:push():130] Uploaded file C:\Users\TMAX27\AppData\Local\Temp\tmp_q53byi4wandb\vyj46mx3-wandb-metadata.json
2024-08-04 09:50:18,489 DEBUG   SenderThread:8104 [sender.py:send():379] send: telemetry
2024-08-04 09:50:18,489 DEBUG   SenderThread:8104 [sender.py:send():379] send: exit
2024-08-04 09:50:18,489 INFO    SenderThread:8104 [sender.py:send_exit():586] handling exit code: 1
2024-08-04 09:50:18,489 INFO    SenderThread:8104 [sender.py:send_exit():588] handling runtime: 0
2024-08-04 09:50:18,489 INFO    SenderThread:8104 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-04 09:50:18,489 INFO    SenderThread:8104 [sender.py:send_exit():594] send defer
2024-08-04 09:50:18,489 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:18,489 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-04 09:50:18,489 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:18,489 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 0
2024-08-04 09:50:18,489 INFO    SenderThread:8104 [sender.py:transition_state():614] send defer: 1
2024-08-04 09:50:18,489 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:18,489 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-04 09:50:18,489 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:18,489 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 1
2024-08-04 09:50:18,489 INFO    SenderThread:8104 [sender.py:transition_state():614] send defer: 2
2024-08-04 09:50:18,489 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:18,489 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-04 09:50:18,489 INFO    HandlerThread:8104 [system_monitor.py:finish():203] Stopping system monitor
2024-08-04 09:50:18,489 DEBUG   SystemMonitor:8104 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-04 09:50:18,489 INFO    HandlerThread:8104 [interfaces.py:finish():200] Joined cpu monitor
2024-08-04 09:50:18,489 DEBUG   SystemMonitor:8104 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-04 09:50:18,489 INFO    HandlerThread:8104 [interfaces.py:finish():200] Joined disk monitor
2024-08-04 09:50:18,489 DEBUG   SystemMonitor:8104 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-04 09:50:18,489 INFO    HandlerThread:8104 [interfaces.py:finish():200] Joined memory monitor
2024-08-04 09:50:18,489 INFO    HandlerThread:8104 [interfaces.py:finish():200] Joined network monitor
2024-08-04 09:50:18,504 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:18,504 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 2
2024-08-04 09:50:18,504 INFO    SenderThread:8104 [sender.py:transition_state():614] send defer: 3
2024-08-04 09:50:18,504 DEBUG   SenderThread:8104 [sender.py:send():379] send: stats
2024-08-04 09:50:18,505 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:18,505 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-04 09:50:18,505 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:18,505 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 3
2024-08-04 09:50:18,505 INFO    SenderThread:8104 [sender.py:transition_state():614] send defer: 4
2024-08-04 09:50:18,505 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:18,505 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-04 09:50:18,506 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:18,506 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 4
2024-08-04 09:50:18,506 INFO    SenderThread:8104 [sender.py:transition_state():614] send defer: 5
2024-08-04 09:50:18,506 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:18,506 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-04 09:50:18,506 DEBUG   SenderThread:8104 [sender.py:send():379] send: summary
2024-08-04 09:50:18,507 INFO    SenderThread:8104 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-04 09:50:18,508 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:18,508 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 5
2024-08-04 09:50:18,508 INFO    SenderThread:8104 [sender.py:transition_state():614] send defer: 6
2024-08-04 09:50:18,508 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:18,508 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-04 09:50:18,508 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:18,508 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 6
2024-08-04 09:50:18,512 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: status_report
2024-08-04 09:50:18,685 INFO    SenderThread:8104 [sender.py:transition_state():614] send defer: 7
2024-08-04 09:50:18,685 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:18,685 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 7
2024-08-04 09:50:18,685 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:18,685 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 7
2024-08-04 09:50:19,370 INFO    Thread-16 :8104 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\config.yaml
2024-08-04 09:50:19,370 INFO    Thread-16 :8104 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\output.log
2024-08-04 09:50:19,370 INFO    Thread-16 :8104 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\wandb-summary.json
2024-08-04 09:50:19,433 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:50:21,387 INFO    Thread-16 :8104 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\output.log
2024-08-04 09:50:22,503 INFO    SenderThread:8104 [sender.py:transition_state():614] send defer: 8
2024-08-04 09:50:22,503 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:50:22,503 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:22,503 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-04 09:50:22,503 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:22,503 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 8
2024-08-04 09:50:22,503 INFO    SenderThread:8104 [job_builder.py:build():440] Attempting to build job artifact
2024-08-04 09:50:22,503 INFO    SenderThread:8104 [job_builder.py:_get_source_type():569] is repo sourced job
2024-08-04 09:50:22,550 INFO    SenderThread:8104 [job_builder.py:build():545] adding wandb-job metadata file
2024-08-04 09:50:22,568 INFO    SenderThread:8104 [sender.py:transition_state():614] send defer: 9
2024-08-04 09:50:22,569 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:22,570 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-04 09:50:22,570 DEBUG   SenderThread:8104 [sender.py:send():379] send: artifact
2024-08-04 09:50:23,370 INFO    SenderThread:8104 [sender.py:send_artifact():1530] sent artifact job-https___github.com_goneyacine_Skip-Gram-Implementation.git_main.py - {'id': 'QXJ0aWZhY3Q6MTA2NDQ1MjUyNQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI4MDY5MzIxOA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTA3OTMzMzg3Ng==', 'versionIndex': 12}}}
2024-08-04 09:50:23,370 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:23,370 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 9
2024-08-04 09:50:23,370 INFO    SenderThread:8104 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-04 09:50:23,401 INFO    Thread-16 :8104 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\output.log
2024-08-04 09:50:23,401 INFO    SenderThread:8104 [dir_watcher.py:finish():388] scan: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files
2024-08-04 09:50:23,401 INFO    SenderThread:8104 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\config.yaml config.yaml
2024-08-04 09:50:23,401 INFO    SenderThread:8104 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\output.log output.log
2024-08-04 09:50:23,401 INFO    SenderThread:8104 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\requirements.txt requirements.txt
2024-08-04 09:50:23,401 INFO    SenderThread:8104 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\wandb-metadata.json wandb-metadata.json
2024-08-04 09:50:23,401 INFO    SenderThread:8104 [dir_watcher.py:finish():402] scan save: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\wandb-summary.json wandb-summary.json
2024-08-04 09:50:23,401 INFO    SenderThread:8104 [sender.py:transition_state():614] send defer: 10
2024-08-04 09:50:23,401 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:23,401 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-04 09:50:23,401 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:23,401 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 10
2024-08-04 09:50:23,401 INFO    SenderThread:8104 [file_pusher.py:finish():169] shutting down file pusher
2024-08-04 09:50:23,456 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:50:23,456 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:50:23,864 INFO    wandb-upload_0:8104 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\config.yaml
2024-08-04 09:50:23,974 INFO    wandb-upload_3:8104 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\wandb-summary.json
2024-08-04 09:50:24,005 INFO    wandb-upload_2:8104 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\requirements.txt
2024-08-04 09:50:24,266 INFO    wandb-upload_1:8104 [upload_job.py:push():130] Uploaded file D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\files\output.log
2024-08-04 09:50:24,469 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:50:24,469 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:50:24,484 INFO    Thread-15 (_thread_body):8104 [sender.py:transition_state():614] send defer: 11
2024-08-04 09:50:24,484 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:24,486 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-04 09:50:24,487 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:24,487 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 11
2024-08-04 09:50:24,487 INFO    SenderThread:8104 [file_pusher.py:join():175] waiting for file pusher
2024-08-04 09:50:24,488 INFO    SenderThread:8104 [sender.py:transition_state():614] send defer: 12
2024-08-04 09:50:24,488 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:24,489 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-04 09:50:24,490 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:24,490 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 12
2024-08-04 09:50:24,490 INFO    SenderThread:8104 [file_stream.py:finish():601] file stream finish called
2024-08-04 09:50:24,651 INFO    SenderThread:8104 [file_stream.py:finish():605] file stream finish is done
2024-08-04 09:50:24,667 INFO    SenderThread:8104 [sender.py:transition_state():614] send defer: 13
2024-08-04 09:50:24,667 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:24,667 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-04 09:50:24,667 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:24,667 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 13
2024-08-04 09:50:24,667 INFO    SenderThread:8104 [sender.py:transition_state():614] send defer: 14
2024-08-04 09:50:24,667 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: defer
2024-08-04 09:50:24,667 DEBUG   SenderThread:8104 [sender.py:send():379] send: final
2024-08-04 09:50:24,667 INFO    HandlerThread:8104 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-04 09:50:24,667 DEBUG   SenderThread:8104 [sender.py:send():379] send: footer
2024-08-04 09:50:24,667 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: defer
2024-08-04 09:50:24,667 INFO    SenderThread:8104 [sender.py:send_request_defer():610] handle sender defer: 14
2024-08-04 09:50:24,667 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:50:24,667 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:50:24,667 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: server_info
2024-08-04 09:50:24,667 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-04 09:50:24,667 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: get_summary
2024-08-04 09:50:24,667 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: server_info
2024-08-04 09:50:24,667 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-04 09:50:24,667 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-04 09:50:24,877 DEBUG   SenderThread:8104 [sender.py:send_request():406] send_request: poll_exit
2024-08-04 09:50:24,877 INFO    MainThread:8104 [wandb_run.py:_footer_history_summary_info():3991] rendering history
2024-08-04 09:50:24,877 INFO    MainThread:8104 [wandb_run.py:_footer_history_summary_info():4023] rendering summary
2024-08-04 09:50:24,877 INFO    MainThread:8104 [wandb_run.py:_footer_sync_info():3950] logging synced files
2024-08-04 09:50:24,893 DEBUG   HandlerThread:8104 [handler.py:handle_request():158] handle_request: shutdown
2024-08-04 09:50:24,893 INFO    HandlerThread:8104 [handler.py:finish():882] shutting down handler
2024-08-04 09:50:25,682 INFO    WriterThread:8104 [datastore.py:close():296] close: D:\Dev\AI Projects\Skip-Gram-Implementation\wandb\run-20240804_095016-aow9ack6\run-aow9ack6.wandb
2024-08-04 09:50:25,898 INFO    SenderThread:8104 [sender.py:finish():1608] shutting down sender
2024-08-04 09:50:25,898 INFO    SenderThread:8104 [file_pusher.py:finish():169] shutting down file pusher
2024-08-04 09:50:25,898 INFO    SenderThread:8104 [file_pusher.py:join():175] waiting for file pusher
